Unnamed: 0,movie,year,production_budget,domestic_gross,foreign_gross,worldwide_gross,month,profit,profit_margin,roi,pct_foreign,release_date,vote_average,vote_count,genre_list
1197,The Forest,2016,10000000,26594261,14154969,40749230,1,30749230,0.7545965899232943,3.074923,0.3473677662130057,2016-01-08,5.0,957,"['Horror', 'Thriller', 'Mystery']"
255,Kingsman: The Secret Service,2015,94000000,128261724,276300000,404561724,2,310561724,0.7676497937802934,3.3038481276595744,0.6829612976436693,2015-02-13,7.6,10287,"['Crime', 'Comedy', 'Action', 'Adventure']"
1351,The 5th Quarter,2011,6000000,408159,0,408159,3,-5591841,-13.700153616605292,-0.9319735,0.0,2011-03-25,4.7,15,['Drama']
1061,Queen of Katwe,2016,15000000,8874389,1181092,10055481,9,-4944519,-0.4917237673662751,-0.3296346,0.1174575338564112,2016-09-23,7.1,225,['Drama']
378,The Hateful Eight,2015,62000000,54117416,93747470,147864886,12,85864886,0.5806982869482616,1.3849175161290324,0.6340076575042976,2015-12-25,7.7,8065,"['Crime', 'Drama', 'Mystery', 'Western']"
1372,Happy Death Day,2017,5000000,55683845,69326415,125010260,10,120010260,0.960003282930537,24.002052,0.5545658012390343,2017-10-13,6.6,3211,"['Horror', 'Mystery', 'Thriller']"
1589,Beasts of the Southern Wild,2012,1800000,12795746,10469386,23265132,6,21465132,0.9226309999014836,11.925073333333334,0.4500032924807819,2012-06-29,6.9,605,"['Drama', 'Fantasy', 'Adventure']"
223,Django Unchained,2012,100000000,162805434,287142889,449948323,12,349948323,0.7777522553406649,3.49948323,0.6381685947521578,2012-12-25,8.0,15725,"['Drama', 'Western']"
133,Madagascar 3: Europe's Most Wanted,2012,145000000,216391482,530529789,746921271,6,601921271,0.8058697674978921,4.151181179310345,0.7102887675025124,2012-06-08,6.5,3380,"['Animation', 'Family', 'Comedy']"
1239,Coriolanus,2012,10000000,749641,1429982,2179623,1,-7820377,-3.587949383907217,-0.7820377,0.656068503589841,2012-01-19,6.0,215,"['Drama', 'Thriller']"
692,Crazy Rich Asians,2018,30000000,174532921,63566790,238099711,8,208099711,0.8740023670167327,6.936657033333334,0.2669755025448141,2018-08-15,7.1,1496,"['Comedy', 'Drama', 'Romance']"
1510,The D Train,2015,3000000,669688,102678,772366,5,-2227634,-2.8841689043795298,-0.7425446666666666,0.1329395649212938,2015-05-08,4.6,125,"['Drama', 'Comedy']"
1515,Tim and Eric's Billion Dollar Movie,2012,3000000,201436,22216,223652,3,-2776348,-12.413696278146404,-0.9254493333333332,0.0993328921717668,2012-03-02,5.7,61,['Comedy']
1545,Redemption Road,2011,2300000,29384,0,29384,8,-2270616,-77.27389055268173,-0.9872243478260868,0.0,2011-08-26,4.7,6,['Drama']
629,Goosebumps 2: Haunted Halloween,2018,35000000,46697321,46594157,93291478,10,58291478,0.6248317558008889,1.6654708,0.499447087760792,2018-10-12,5.6,428,"['Adventure', 'Comedy', 'Fantasy', 'Family', 'Horror']"
1187,"Love, Simon",2018,10000000,40826341,24694292,65520633,3,55520633,0.8473763218984773,5.5520633,0.3768933673153005,2018-03-16,8.2,3165,"['Comedy', 'Drama', 'Romance']"
308,Pompeii,2014,80000000,23169033,85300000,108469033,2,28469033,0.2624623103259342,0.3558629125,0.7863995616149726,2014-02-21,5.4,2078,"['Action', 'Adventure', 'History', 'Romance', 'Drama']"
1004,Black Nativity,2013,17500000,7018188,266947,7285135,11,-10214865,-1.402151778930658,-0.5837065714285714,0.0366426977674401,2013-11-27,5.7,25,"['Drama', 'Music']"
1027,Bleed for This,2016,16000000,5083906,1520020,6603926,11,-9396074,-1.422801224604879,-0.587254625,0.2301691448389942,2016-11-04,6.9,405,['Drama']
385,Sully,2016,60000000,125070033,113454523,238524556,9,178524556,0.7484535722183673,2.9754092666666665,0.4756513329386514,2016-09-09,7.1,3924,"['Drama', 'History']"
1695,O Menino e o Mundo,2015,500000,129479,151488,280967,12,-219033,-0.7795684190670079,-0.438066,0.5391665213352458,2015-12-11,7.3,114,"['Animation', 'Adventure', 'Family', 'Science Fiction']"
1215,Bad Words,2014,10000000,7779614,63531,7843145,3,-2156855,-0.2749987409387433,-0.2156855,0.0081001945010579,2014-03-14,6.4,451,['Comedy']
1352,Deadfall,2012,6000000,66351,1607284,1673635,12,-4326365,-2.5850110687216747,-0.7210608333333334,0.9603551550965412,2012-12-07,5.9,357,"['Crime', 'Drama', 'Thriller']"
867,Son of God,2014,22000000,59700064,11249729,70949793,2,48949793,0.6899215759516029,2.224990590909091,0.1585590108768886,2014-02-28,6.4,123,['Drama']
425,Bohemian Rhapsody,2018,55000000,216303339,678682003,894985342,11,839985342,0.9385464795690476,15.272460763636364,0.758316333408732,2018-11-02,8.1,7629,"['Drama', 'Music']"
1131,Overboard,2018,12000000,50316123,35053707,85369830,5,73369830,0.8594351189407312,6.1141525,0.4106100129284549,2018-05-04,6.3,535,"['Romance', 'Comedy']"
778,American Ultra,2015,28000000,14439985,15855043,30295028,8,2295028,0.0757559293227918,0.0819652857142857,0.523354624395792,2015-08-21,6.0,1756,"['Comedy', 'Action']"
297,Alvin and the Chipmunks: Chipwrecked,2011,80000000,133107389,215981134,349088523,12,269088523,0.7708317669326528,3.3636065375,0.6187001856832743,2011-12-16,5.5,1055,"['Comedy', 'Fantasy', 'Family', 'Music', 'Animation']"
166,The Adventures of Tintin,2011,130000000,77591831,296402120,373993951,12,243993951,0.6524007951133948,1.876876546153846,0.7925318556823396,2011-12-20,6.8,3251,"['Adventure', 'Animation', 'Mystery']"
229,The Expendables 2,2012,100000000,85028192,226951064,311979256,8,211979256,0.6794658680768185,2.11979256,0.727455622882824,2012-08-17,6.2,4219,"['Action', 'Adventure', 'Thriller']"
243,The Peanuts Movie,2015,99000000,130178411,119913199,250091610,11,151091610,0.6041450570852817,1.5261778787878788,0.4794770964127905,2015-11-01,6.6,894,"['Adventure', 'Comedy', 'Animation', 'Family']"
368,Everest,2015,65000000,43482270,177814791,221297061,9,156297061,0.7062771656059182,2.404570169230769,0.8035117601494038,2015-09-18,6.7,2874,"['Adventure', 'Drama']"
264,The Girl with the Dragon Tattoo,2011,90000000,102515793,136858177,239373970,12,149373970,0.62401926993148,1.6597107777777778,0.5717337478256304,2011-12-14,7.3,3971,"['Thriller', 'Crime', 'Mystery', 'Drama']"
1374,Ouija,2014,5000000,50856010,52444622,103300632,10,98300632,0.9515975855791472,19.6601264,0.5076892656377939,2014-10-24,5.1,1670,['Horror']
682,Criminal,2016,31500000,14708696,24062566,38771262,4,7271262,0.1875425669662236,0.2308337142857142,0.6206289080814548,2016-04-15,5.9,897,"['Action', 'Crime', 'Science Fiction', 'Thriller', 'Mystery', 'Drama']"
480,Run All Night,2015,50000000,26461644,40500000,66961644,3,16961644,0.2533038764699385,0.33923288,0.6048238600593498,2015-03-13,6.4,1684,"['Action', 'Drama', 'Thriller']"
1267,Destroyer,2018,9000000,1533324,2147772,3681096,12,-5318904,-1.4449240117617144,-0.5909893333333334,0.5834599260654979,2018-12-25,5.9,176,"['Thriller', 'Crime', 'Drama', 'Action']"
608,Cop Out,2010,37000000,44875481,11034429,55909910,2,18909910,0.3382210774440524,0.5110786486486486,0.1973608793145973,2010-02-26,5.4,796,"['Action', 'Comedy', 'Crime']"
1323,Cyrus,2010,7000000,7468936,2593960,10062896,6,3062896,0.3043752017311915,0.4375565714285714,0.2577747002453369,2010-06-18,6.0,201,"['Comedy', 'Drama', 'Romance']"
679,Bad Times at the El Royale,2018,32000000,17839115,11365264,29204379,10,-2795621,-0.0957260895703346,-0.08736315625,0.3891630087392031,2018-10-12,6.8,1365,"['Thriller', 'Crime', 'Mystery', 'Drama']"
61,Thor: Ragnarok,2017,180000000,315058289,531921735,846980024,11,666980024,0.7874802298761181,3.7054445777777776,0.6280215824783135,2017-11-03,7.5,11380,"['Action', 'Adventure', 'Comedy', 'Fantasy']"
484,Dream House,2011,50000000,21302340,20339826,41642166,9,-8357834,-0.2007060343594999,-0.16715668,0.488443036320445,2011-09-30,6.0,670,"['Drama', 'Thriller', 'Mystery']"
813,Million Dollar Arm,2014,25000000,36447959,2769953,39217912,5,14217912,0.3625361798965738,0.56871648,0.0706297928354778,2014-05-16,6.8,353,['Drama']
477,Assassins,1995,50000000,30306268,53000000,83306268,10,33306268,0.3998050662886495,0.66612536,0.6362066297340315,1995-10-06,6.2,666,"['Action', 'Adventure', 'Crime', 'Thriller']"
1284,Begin Again,2014,8000000,16170632,52668104,68838736,6,60838736,0.8837863612138375,7.604842,0.765094001726005,2014-07-11,7.2,2089,"['Comedy', 'Music', 'Romance', 'Drama']"
489,Child 44,2015,50000000,1224330,6779891,8004221,4,-41995779,-5.246704082758335,-0.83991558,0.8470394558071298,2015-04-17,6.2,903,"['Crime', 'Thriller']"
469,American Made,2017,50000000,51342000,84227212,135569212,9,85569212,0.6311846970092295,1.71138424,0.6212856942769572,2017-09-29,6.7,2188,"['Action', 'Crime']"
1135,Katy Perry: Part of Me,2012,12000000,25326071,7374368,32700439,7,20700439,0.6330324495032008,1.7250365833333334,0.2255128134518316,2012-07-05,6.8,147,"['Documentary', 'Music']"
895,La La Land,2016,20000000,151101803,275249360,426351163,12,406351163,0.9530903120815458,20.31755815,0.6455930788677127,2016-12-09,7.9,10028,"['Comedy', 'Drama', 'Romance']"
853,Piranha 3D,2010,24000000,25003155,58657005,83660160,8,59660160,0.7131251004062149,2.48584,0.7011342674936314,2010-08-20,5.3,1029,"['Comedy', 'Horror']"
1337,Same Kind of Different as Me,2017,6500000,6423605,0,6423605,10,-76395,-0.0118928545575264,-0.0117530769230769,0.0,2017-10-20,6.8,103,['Drama']
1439,Animal Kingdom,2010,4200000,1044039,7034644,8078683,8,3878683,0.4801132808404538,0.9234959523809524,0.8707661880036635,2010-08-13,6.8,399,"['Drama', 'Thriller', 'Crime', 'Mystery']"
67,Hugo,2011,180000000,73864507,106183277,180047784,11,47784,0.0002653962128187,0.0002654666666666,0.589750535335664,2011-11-23,7.1,4124,"['Adventure', 'Drama', 'Family']"
1458,13 Sins,2014,4000000,9134,38418,47552,4,-3952448,-83.11843876177659,-0.988112,0.8079155450874832,2014-04-18,6.3,576,"['Horror', 'Thriller']"
856,Green Book,2018,23000000,85080171,236954268,322034439,11,299034439,0.9285790672841672,13.001497347826088,0.735804123111193,2018-11-16,8.3,3499,"['Drama', 'Comedy']"
1290,Anomalisa,2015,8000000,3759286,1946882,5706168,12,-2293832,-0.4019916693655006,-0.286729,0.3411890431547055,2015-12-30,7.1,927,"['Animation', 'Comedy', 'Drama', 'Romance']"
887,Death at a Funeral,2010,21000000,42739347,6237886,48977233,4,27977233,0.5712293505841786,1.3322491904761904,0.1273629729143743,2010-04-15,5.7,439,['Comedy']
1094,The First Purge,2018,13000000,69488745,67128560,136617305,7,123617305,0.9048436799423032,9.509023461538462,0.4913620569517163,2018-07-04,5.8,1846,"['Action', 'Science Fiction', 'Thriller', 'Horror']"
747,Kin,2018,30000000,5718096,4378725,10096821,8,-19903179,-1.9712322324026543,-0.6634393,0.4336736285609104,2018-08-31,6.2,289,"['Science Fiction', 'Action']"
89,Tomorrowland,2015,170000000,93436322,113191196,206627518,5,36627518,0.1772635046605941,0.2154559882352941,0.5478031052959752,2015-05-22,6.2,4610,"['Adventure', 'Family', 'Mystery', 'Science Fiction']"
1469,The Witch,2016,3500000,25138705,15315815,40454520,2,36954520,0.9134830916298105,10.558434285714286,0.3785934179913641,2016-02-19,6.6,2931,"['Mystery', 'Horror']"
389,Contagion,2011,60000000,75658097,61893497,137551594,9,77551594,0.5638000385513526,1.2925265666666668,0.4499656834220329,2011-09-09,6.3,2128,"['Drama', 'Thriller', 'Science Fiction']"
350,The Twilight Saga: Eclipse,2010,68000000,300531751,405571077,706102828,6,638102828,0.9036967459929222,9.383865117647058,0.5743796242096343,2010-06-23,6.0,4909,"['Adventure', 'Fantasy', 'Drama', 'Romance']"
955,The Tempest,2010,20000000,277943,0,277943,12,-19722057,-70.95719985752474,-0.98610285,0.0,2010-12-10,5.8,52,"['Drama', 'Fantasy']"
1361,Hell Fest,2018,5500000,11107431,7011800,18119231,9,12619231,0.6964551089392259,2.2944056363636363,0.3869811031163519,2018-09-28,5.5,273,['Horror']
220,Cloud Atlas,2012,102000000,27108272,103564882,130673154,10,28673154,0.2194265089828627,0.2811093529411764,0.7925490342109597,2012-10-26,6.8,4505,"['Drama', 'Science Fiction']"
404,First Man,2018,60000000,44936545,60267280,105203825,10,45203825,0.4296785311750785,0.7533970833333333,0.5728620608613803,2018-10-12,7.1,2304,"['History', 'Drama']"
869,Diary of a Wimpy Kid: Dog Days,2012,22000000,49008662,28221033,77229695,8,55229695,0.7151354799471887,2.510440681818182,0.3654168645881613,2012-08-03,6.2,440,"['Comedy', 'Family']"
1502,Frances Ha,2013,3000000,4067398,7195371,11262769,5,8262769,0.7336356627752909,2.754256333333333,0.6388634091669642,2013-05-17,7.4,624,"['Comedy', 'Drama']"
1185,The Best Exotic Marigold Hotel,2012,10000000,46383639,88256141,134639780,5,124639780,0.9257277455444446,12.463978,0.6554982561617376,2012-05-25,6.9,756,"['Drama', 'Comedy']"
1025,People Like Us,2012,16000000,12431792,185680,12617472,6,-3382528,-0.2680828616065088,-0.211408,0.0147161016089435,2012-06-29,6.8,360,['Drama']
1075,In Dubious Battle,2017,15000000,0,214182,214182,2,-14785818,-69.03389640586043,-0.9857212,1.0,2017-02-17,5.9,67,['Drama']
990,Getaway,2013,18000000,10501938,1312051,11813989,8,-6186011,-0.5236174673939513,-0.3436672777777778,0.1110591012062056,2013-08-29,5.1,380,"['Action', 'Crime']"
798,Hidden Figures,2016,25000000,169607287,62164429,231771716,12,206771716,0.8921352422484545,8.27086864,0.268214042993926,2016-12-10,8.0,4710,"['Drama', 'History']"
218,A Wrinkle in Time,2018,103000000,100478608,32923274,133401882,3,30401882,0.2278969497596743,0.2951639029126213,0.2467976726145437,2018-03-09,5.0,1073,"['Adventure', 'Science Fiction', 'Family', 'Fantasy']"
1556,All Saints,2017,2000000,5802208,139786,5941994,8,3941994,0.6634126523857143,1.970997,0.0235250994868052,2017-08-25,6.1,25,"['Drama', 'Comedy']"
421,Life,2017,58000000,30234022,70695644,100929666,3,42929666,0.4253423963574793,0.7401666551724138,0.7004446442931853,2017-03-24,6.4,4180,"['Horror', 'Science Fiction', 'Thriller']"
54,The Good Dinosaur,2015,187500000,123087120,210683917,333771037,11,146271037,0.4382376563128813,0.7801121973333334,0.6312228852858793,2015-11-25,6.7,3135,"['Adventure', 'Animation', 'Family']"
232,Legend of the Guardians: The Owls of Ga'Hoole,2010,100000000,55675313,84041404,139716717,9,39716717,0.2842660338204196,0.39716717,0.6015128740822044,2010-09-24,6.6,1223,"['Animation', 'Adventure', 'Family', 'Fantasy']"
589,Paul Blart: Mall Cop 2,2015,38000000,71091594,36559052,107650646,4,69650646,0.647006298503773,1.8329117368421053,0.3396082918071852,2015-04-17,5.0,900,"['Action', 'Comedy', 'Family']"
1209,The Birth of a Nation,2016,10000000,15861566,1029445,16891011,10,6891011,0.4079691263003736,0.6891011,0.0609463222775711,2016-10-07,6.5,328,['Drama']
146,The Revenant,2015,135000000,183637894,349300408,532938302,12,397938302,0.7466873754553299,2.947691125925926,0.6554237267037339,2015-12-25,7.4,11064,"['Western', 'Drama', 'Adventure']"
508,The Girl on the Train,2016,45000000,75395035,98883179,174278214,10,129278214,0.7417921668625775,2.8728492,0.5673869196295528,2016-10-07,6.3,3479,"['Crime', 'Drama', 'Mystery', 'Romance', 'Thriller']"
681,Repo Men,2010,32000000,13942007,4253231,18195238,3,-13804762,-0.7587019197000886,-0.4313988125,0.2337551726446227,2010-03-19,6.2,976,"['Action', 'Science Fiction', 'Thriller', 'Crime']"
202,The Smurfs,2011,110000000,142614158,421135165,563749323,7,453749323,0.8048778144608078,4.124993845454545,0.7470255800200757,2011-07-29,5.6,2112,"['Animation', 'Family', 'Adventure', 'Comedy', 'Fantasy']"
816,Fist Fight,2017,25000000,32187017,8099399,40286416,2,15286416,0.3794434332406238,0.61145664,0.201045409450173,2017-02-17,6.0,708,['Comedy']
1332,House at the End of the Street,2012,6900000,31611916,12492066,44103982,9,37203982,0.8435515414458495,5.391881449275362,0.2832412275154656,2012-09-21,5.8,1033,"['Horror', 'Thriller']"
970,The Book Thief,2013,19000000,21488481,54598230,76086711,11,57086711,0.7502849084907875,3.004563736842105,0.7175790526679489,2013-11-08,7.5,2788,['Drama']
1256,Ouija: Origin of Evil,2016,9000000,35144505,46687361,81831866,10,72831866,0.890018394545714,8.092429555555556,0.5705278796893132,2016-10-21,6.0,1416,"['Horror', 'Thriller']"
262,Toy Story 2,1999,90000000,245852179,265506097,511358276,11,421358276,0.823998155062616,4.681758622222223,0.5192173657124892,1999-11-24,7.5,7553,"['Animation', 'Comedy', 'Family']"
482,Your Highness,2011,50000000,21596445,4525193,26121638,4,-23878362,-0.9141219245133096,-0.47756724,0.1732354226790831,2011-04-08,5.3,735,"['Comedy', 'Adventure', 'Fantasy']"
868,The Hundred-Foot Journey,2014,22000000,54235441,40035047,94270488,8,72270488,0.7666289793683894,3.285022181818182,0.4246827172465682,2014-08-08,7.3,785,['Drama']
379,The Hateful Eight,2015,62000000,54117416,93747470,147864886,12,85864886,0.5806982869482616,1.3849175161290324,0.6340076575042976,2015-12-25,7.7,8065,"['Crime', 'Drama', 'Mystery', 'Western']"
294,The Lego Batman Movie,2017,80000000,175750384,134909634,310660018,2,230660018,0.7424837592071472,2.883250225,0.4342677724302456,2017-02-10,7.2,2882,"['Action', 'Animation', 'Comedy', 'Family', 'Fantasy']"
9,Solo: A Star Wars Story,2018,275000000,213767512,179383835,393151347,5,118151347,0.3005238260063751,0.4296412618181818,0.4562717039349225,2018-05-25,6.6,3838,"['Action', 'Adventure', 'Science Fiction']"
463,We Bought a Zoo,2011,50000000,75624550,43104523,118729073,12,68729073,0.5788731543452714,1.37458146,0.3630494360888339,2011-12-23,6.7,1523,"['Drama', 'Comedy', 'Family']"
983,Ricki and the Flash,2015,18000000,26839498,14326535,41166033,8,23166033,0.5627463059168223,1.2870018333333333,0.3480183528978855,2015-08-07,5.8,473,"['Comedy', 'Drama', 'Music']"
101,Aquaman,2018,160000000,335061807,811832833,1146894640,12,986894640,0.8604928522466545,6.1680915,0.7078530186521754,2018-12-21,6.8,6155,"['Action', 'Adventure', 'Fantasy']"
