Unnamed: 0,movie,year,production_budget,domestic_gross,foreign_gross,worldwide_gross,month,profit,profit_margin,roi,pct_foreign,release_date,vote_average,vote_count,genre_list
250,The Campaign,2012,95000000,86907746,18000000,104907746,8,9907746,0.0944424637623994,0.1042920631578947,0.1715793226555453,2012-08-10,5.7,982,['Comedy']
375,Air Strike,2018,65000000,0,516279,516279,10,-64483721,-124.90091791453844,-0.9920572461538462,1.0,2018-10-26,3.9,56,"['Drama', 'War', 'Action', 'Adventure']"
1685,Escape from Tomorrow,2013,650000,171962,0,171962,10,-478038,-2.779904862702225,-0.735443076923077,0.0,2013-10-11,4.8,117,"['Horror', 'Fantasy']"
1043,End of Watch,2012,15000000,41003371,16583235,57586606,9,42586606,0.7395227633314594,2.8391070666666667,0.2879703485216683,2012-09-21,7.3,1770,"['Crime', 'Drama', 'Thriller']"
979,Diary of a Wimpy Kid: Rodrick Rules,2011,18000000,52698535,20996659,73695194,3,55695194,0.7557506938647858,3.0941774444444445,0.2849121884393167,2011-03-25,6.4,492,"['Family', 'Comedy']"
128,White House Down,2013,150000000,73103784,132336603,205440387,6,55440387,0.269861188491628,0.36960258,0.6441606002231683,2013-06-28,6.4,2817,"['Action', 'Drama', 'Thriller']"
736,Fright Night,2011,30000000,18298649,22222000,40520649,8,10520649,0.2596367348410436,0.3506883,0.5484117492787443,2011-08-19,6.0,1024,"['Horror', 'Comedy']"
1535,Robot & Frank,2012,2500000,3317468,1616888,4934356,8,2434356,0.4933482707773821,0.9737424,0.3276796404637201,2012-08-16,6.9,620,"['Science Fiction', 'Comedy', 'Drama', 'Crime']"
645,Hitman: Agent 47,2015,35000000,22467450,59715353,82182803,8,47182803,0.5741201477394242,1.3480800857142856,0.7266161632379465,2015-08-21,5.6,1764,"['Action', 'Crime', 'Thriller']"
683,42,2013,31000000,95020213,2450488,97470701,4,66470701,0.6819557089263162,2.1442161612903226,0.0251407651207925,2013-04-12,7.0,1028,['Drama']
408,The Mortal Instruments: City of Bones,2013,60000000,31165421,44800146,75965567,8,15965567,0.2101684701438482,0.2660927833333333,0.589742797549316,2013-08-21,6.3,2915,"['Action', 'Adventure', 'Drama', 'Mystery', 'Romance', 'Fantasy']"
1283,Enough Said,2013,8000000,17550872,8070577,25621449,9,17621449,0.6877616094234171,2.202681125,0.3149929966880483,2013-09-18,6.7,464,"['Comedy', 'Drama', 'Romance']"
417,Goosebumps,2015,58000000,80069458,78835866,158905324,10,100905324,0.6350027894597163,1.7397469655172413,0.4961184686297861,2015-10-16,6.2,2147,"['Adventure', 'Horror', 'Comedy']"
209,The Smurfs 2,2013,110000000,71017784,277529739,348547523,7,238547523,0.6844045854831681,2.1686138454545456,0.7962464820041197,2013-07-31,5.7,1200,"['Fantasy', 'Family', 'Comedy', 'Animation']"
340,The Dilemma,2011,70000000,48475290,22071575,70546865,1,546865,0.0077517973335881,0.0078123571428571,0.3128640089109558,2011-01-13,5.3,448,"['Comedy', 'Drama']"
197,Ferdinand,2017,111000000,84410380,205437550,289847930,12,178847930,0.6170405633050406,1.6112426126126127,0.7087770128287616,2017-12-15,7.1,1425,"['Animation', 'Family', 'Adventure', 'Comedy']"
326,Sucker Punch,2011,75000000,36392502,53365887,89758389,3,14758389,0.1644235058630564,0.19677852,0.5945504102129106,2011-03-25,6.0,2716,"['Action', 'Fantasy', 'Thriller']"
1400,90 Minutes in Heaven,2015,5000000,4816142,0,4816142,9,-183858,-0.0381753694139417,-0.0367716,0.0,2015-09-11,5.3,63,['Drama']
707,Sicario,2015,30000000,46889293,37504456,84393749,9,54393749,0.6445234350236059,1.813124966666667,0.4443985063396105,2015-09-18,7.3,4475,"['Action', 'Crime', 'Thriller']"
336,Storks,2016,70000000,72679278,110674153,183353431,9,113353431,0.6182236698914022,1.6193347285714286,0.6036110281459637,2016-09-23,6.5,1308,"['Adventure', 'Animation', 'Comedy', 'Family']"
1335,Dressed to Kill,1980,6500000,31899000,0,31899000,1,25399000,0.7962318567980188,3.907538461538461,0.0,1980-06-25,6.8,300,"['Mystery', 'Thriller']"
1192,The Second Best Exotic Marigold Hotel,2015,10000000,33078266,57306040,90384306,3,80384306,0.8893613234138237,8.0384306,0.6340264425994486,2015-03-06,6.4,420,"['Drama', 'Comedy']"
893,Close Encounters of the Third Kind,1977,20000000,169100479,171700000,340800479,11,320800479,0.941314636473853,16.04002395,0.5038138458719713,1977-11-16,7.3,2005,"['Science Fiction', 'Drama']"
554,Get Him to the Greek,2010,40000000,61153526,30302349,91455875,6,51455875,0.5626306128501859,1.286396875,0.3313329952832445,2010-06-04,5.9,980,['Comedy']
1005,A Quiet Place,2018,17000000,188024361,146497933,334522294,4,317522294,0.949181264433156,18.677782,0.4379317481303653,2018-04-06,7.3,5848,"['Drama', 'Horror', 'Thriller', 'Science Fiction']"
1031,Vamps,2012,16000000,3361,91451,94812,11,-15905188,-167.75500991435683,-0.99407425,0.9645509007298654,2012-11-02,5.0,145,"['Comedy', 'Romance', 'Horror']"
1672,Meet the Blacks,2016,900000,9097072,0,9097072,4,8197072,0.901067068612846,9.107857777777776,0.0,2016-04-01,4.4,139,"['Comedy', 'Horror']"
1443,The Kids Are All Right,2010,4000000,20811365,15464104,36275469,7,32275469,0.8897326454966027,8.06886725,0.4262964594613511,2010-07-09,6.6,854,"['Comedy', 'Drama']"
945,A Most Violent Year,2014,20000000,5749134,3097741,8846875,12,-11153125,-1.2606852702225362,-0.55765625,0.3501508724832214,2014-12-31,6.6,792,"['Crime', 'Drama', 'Thriller']"
1357,Valhalla Rising,2010,5700000,30638,700975,731613,7,-4968387,-6.791004260449172,-0.8716468421052631,0.9581226686786594,2010-07-16,6.0,582,"['Adventure', 'Drama', 'Action', 'Fantasy']"
1262,Jackie,2016,9000000,13960394,22628118,36588512,12,27588512,0.7540211528689661,3.0653902222222222,0.6184487087094441,2016-12-02,6.4,1420,['Drama']
1446,The Darkness,2016,4000000,10753574,144719,10898293,5,6898293,0.6329700440243257,1.72457325,0.0132790520497109,2016-05-13,4.8,347,"['Horror', 'Thriller']"
1247,The Reef,2010,10000000,0,15037867,15037867,12,5037867,0.3350120731883052,0.5037867,1.0,2010-05-15,5.6,264,"['Drama', 'Horror', 'Thriller']"
633,J. Edgar,2011,35000000,37306030,47300000,84606030,11,49606030,0.5863179019273212,1.4173151428571429,0.5590618068239345,2011-11-09,6.2,1303,"['Drama', 'Crime', 'History']"
198,Ferdinand,2017,111000000,84410380,205437550,289847930,12,178847930,0.6170405633050406,1.6112426126126127,0.7087770128287616,2017-12-15,7.1,1425,"['Animation', 'Family', 'Adventure', 'Comedy']"
40,Oz the Great and Powerful,2013,200000000,234770996,255588055,490359051,3,290359051,0.5921356002461143,1.451795255,0.5212263431841906,2013-03-08,5.8,4829,"['Fantasy', 'Adventure', 'Family']"
827,Mary Queen of Scots,2018,25000000,16468499,30266234,46734733,12,21734733,0.4650659499862768,0.86938932,0.647617565291322,2018-12-07,6.6,592,"['Drama', 'History']"
152,The Nutcracker and the Four Realms,2018,132900000,54858851,115435048,170293899,11,37393899,0.2195844902229879,0.281368690744921,0.6778578015880651,2018-11-02,6.0,909,"['Fantasy', 'Adventure', 'Family']"
844,Legend,2015,25000000,1872994,40552456,42425450,11,17425450,0.4107310588337896,0.697018,0.9558521123523734,2015-11-20,6.8,1692,"['Crime', 'Thriller']"
526,Snatched,2017,42000000,45852178,11999999,57852177,5,15852177,0.2740117627725574,0.3774327857142857,0.2074251933509779,2017-05-12,5.3,495,"['Action', 'Comedy']"
502,Prisoners,2013,46000000,61002302,52400000,113402302,9,67402302,0.5943644953521314,1.465267434782609,0.4620717487727894,2013-09-21,8.0,5785,"['Drama', 'Thriller', 'Crime']"
1350,The 5th Quarter,2011,6000000,408159,0,408159,3,-5591841,-13.700153616605292,-0.9319735,0.0,2011-03-25,4.7,15,['Drama']
1306,Loin des hommes,2015,7700000,5336,1075092,1080428,4,-6619572,-6.126805303083593,-0.8596846753246753,0.995061216480876,2015-05-01,6.9,64,"['Drama', 'War']"
969,Leap Year,2010,19000000,25918920,6700000,32618920,1,13618920,0.4175159692595586,0.7167852631578947,0.2054022634716293,2010-01-08,6.7,990,"['Romance', 'Comedy']"
898,Wonder,2017,20000000,132422809,172181903,304604712,11,284604712,0.9343411338955256,14.2302356,0.5652634257345304,2017-11-17,8.2,3959,"['Drama', 'Family']"
144,Gods of Egypt,2016,140000000,31153464,107683292,138836756,2,-1163244,-0.0083785017275972,-0.0083088857142857,0.7756108332003955,2016-02-26,5.4,2353,"['Action', 'Adventure', 'Fantasy', 'Science Fiction']"
394,Joy,2015,60000000,56451232,44682827,101134059,12,41134059,0.4067280538992309,0.68556765,0.4418177955262332,2015-12-25,6.5,2723,"['Drama', 'Comedy']"
655,The Snowman,2017,35000000,6670765,36555381,43226146,10,8226146,0.190304867799225,0.2350327428571428,0.8456775443269914,2017-10-20,5.1,1225,"['Drama', 'Crime', 'Thriller', 'Horror']"
343,Escape Plan,2013,70000000,25135965,78600000,103735965,10,33735965,0.325209921168613,0.4819423571428571,0.7576928599449574,2013-10-18,6.7,2799,"['Action', 'Thriller']"
1657,Creative Control,2016,1000000,63014,0,63014,3,-936986,-14.869489319833688,-0.936986,0.0,2016-03-11,5.6,36,"['Drama', 'Science Fiction']"
925,Endless Love,2014,20000000,23438250,11279923,34718173,2,14718173,0.4239328204280795,0.73590865,0.3248996714199217,2014-02-14,6.8,990,"['Drama', 'Romance']"
889,Kidnap,2017,21000000,30718107,4117973,34836080,8,13836080,0.3971767202279935,0.6588609523809524,0.1182099995177413,2017-08-04,6.0,805,"['Drama', 'Thriller']"
98,Interstellar,2014,165000000,188017894,478361481,666379375,11,501379375,0.7523932969864201,3.038662878787879,0.7178515706612318,2014-11-05,8.2,18597,"['Adventure', 'Drama', 'Science Fiction']"
1476,American Honey,2016,3500000,663247,1948503,2611750,9,-888250,-0.3400976356848856,-0.2537857142857143,0.7460526466928304,2016-09-30,6.7,417,['Drama']
1230,Rosewater,2014,10000000,3128941,56776,3185717,11,-6814283,-2.13901077842131,-0.6814283,0.0178220475955648,2014-11-07,6.7,121,['Drama']
891,The Beaver,2011,21000000,970816,4075222,5046038,5,-15953962,-3.161680906881795,-0.7597124761904762,0.8076082661287926,2011-05-05,6.3,464,['Drama']
997,Carlos,2010,18000000,145526,1473627,1619153,10,-16380847,-10.116923477892454,-0.9100470555555557,0.9101221441086792,2010-10-11,7.0,87,"['Crime', 'Drama', 'Thriller', 'History']"
986,127 Hours,2010,18000000,18335230,41881941,60217171,11,42217171,0.7010819389041043,2.345398388888889,0.6955149221473722,2010-11-05,7.0,4469,"['Adventure', 'Drama', 'Thriller']"
992,The Railway Man,2014,18000000,4438438,19471772,23910210,4,5910210,0.247183525364269,0.328345,0.8143705973305965,2014-04-11,6.9,408,"['Drama', 'History']"
134,How to Train Your Dragon 2,2014,145000000,177002924,437583346,614586270,6,469586270,0.7640689239608298,3.238526,0.7119966184731071,2014-06-13,7.7,5589,"['Fantasy', 'Action', 'Adventure', 'Animation', 'Comedy', 'Family']"
638,The Foreigner,2017,35000000,34393507,106389853,140783360,10,105783360,0.7513910734905034,3.0223817142857143,0.7556990613095184,2017-10-13,6.7,1086,"['Action', 'Thriller', 'Drama']"
175,The Boss Baby,2017,125000000,175003033,335875729,510878762,3,385878762,0.7553235536536161,3.087030096,0.6574470382857684,2017-03-31,6.4,4314,"['Animation', 'Comedy', 'Family']"
263,Rio,2011,90000000,143619809,343900000,487519809,4,397519809,0.8153921167129436,4.416886766666667,0.7054072340268742,2011-04-15,6.6,3730,"['Animation', 'Adventure', 'Comedy', 'Family']"
423,That's My Boy,2012,57500000,36931089,21154146,58085235,6,585235,0.0100754520490448,0.010178,0.3641914507189305,2012-06-15,5.5,831,['Comedy']
123,Mad Max: Fury Road,2015,150000000,153636354,216461666,370098020,5,220098020,0.5947019657116782,1.4673201333333334,0.5848765848571684,2015-05-15,7.4,14454,"['Action', 'Adventure', 'Science Fiction']"
354,Downsizing,2017,68000000,24449754,30013217,54462971,12,-13537029,-0.248554729047007,-0.1990739558823529,0.551075647342118,2017-12-22,5.1,1887,"['Comedy', 'Drama', 'Science Fiction']"
1278,Easy A,2010,8000000,58401464,17799257,76200721,9,68200721,0.8950141167299454,8.525090125,0.2335838397119628,2010-09-17,6.8,4168,['Comedy']
1234,A Better Life,2011,10000000,1759252,124999,1884251,6,-8115749,-4.30714856990921,-0.8115749,0.0663388264090081,2011-06-24,7.1,97,['Drama']
195,Dante's Peak,1997,115000000,67163857,111036143,178200000,2,63200000,0.3546576879910213,0.5495652173913044,0.6230984455667788,1997-02-07,5.9,783,"['Action', 'Adventure', 'Thriller', 'Drama']"
685,The Grand Budapest Hotel,2014,31000000,59076019,104905242,163981261,3,132981261,0.8109540089461807,4.289718096774194,0.6397392077622821,2014-03-07,8.0,8091,"['Comedy', 'Drama']"
244,Robin Hood,2018,99000000,30824628,53922813,84747441,11,-14252559,-0.1681768656589878,-0.1439652424242424,0.6362765927056134,2018-11-21,5.8,1194,"['Adventure', 'Action', 'Thriller']"
91,Shrek Forever After,2010,165000000,238736787,517507886,756244673,5,591244673,0.7818166449418414,3.5833010484848486,0.6843127687062729,2010-05-16,6.1,3843,"['Comedy', 'Adventure', 'Fantasy', 'Animation', 'Family']"
843,Legend,2015,25000000,1872994,40552456,42425450,11,17425450,0.4107310588337896,0.697018,0.9558521123523734,2015-11-20,6.8,1692,"['Crime', 'Thriller']"
1560,Hearts Beat Loud,2018,2000000,2386254,34708,2420962,6,420962,0.1738821179349366,0.210481,0.0143364497253571,2018-06-08,7.4,87,"['Drama', 'Music', 'Comedy']"
1017,Genius,2016,17000000,1361045,5904238,7265283,6,-9734717,-1.339895087362736,-0.5726304117647059,0.8126645582835521,2016-06-10,6.5,391,"['Drama', 'History']"
1180,The Purge: Election Year,2016,10000000,79042440,39472287,118514727,7,108514727,0.9156223006782946,10.8514727,0.333058076402606,2016-07-01,6.3,2900,"['Action', 'Horror', 'Thriller']"
1466,Defendor,2010,3750000,44462,0,44462,2,-3705538,-83.34168503441141,-0.9881434666666666,0.0,2010-02-26,6.4,295,"['Drama', 'Action', 'Comedy', 'Crime']"
1533,The Spectacular Now,2013,2500000,6852971,63980,6916951,8,4416951,0.6385690747267112,1.7667804,0.009249740239594,2013-09-13,6.6,1801,"['Comedy', 'Drama', 'Romance']"
620,Horrible Bosses,2011,35000000,117538559,94879042,212417601,7,177417601,0.8352302265196941,5.069074314285714,0.4466628073819551,2011-07-08,6.5,3842,"['Comedy', 'Crime']"
724,Deliver Us from Evil,2014,30000000,30577122,57379496,87956618,7,57956618,0.6589227657661871,1.9318872666666669,0.6523613265803376,2014-07-02,6.1,1104,"['Thriller', 'Crime', 'Horror']"
448,The Change-Up,2011,52000000,37243418,38753649,75997067,8,23997067,0.3157630675404881,0.4614820576923077,0.5099361137187044,2011-08-05,6.0,1406,['Comedy']
1553,Hardcore Henry,2016,2000000,9252038,7935396,17187434,4,15187434,0.8836359167982841,7.593717,0.4616975401912816,2016-04-06,6.2,1294,"['Action', 'Adventure', 'Science Fiction']"
941,Battle of the Year,2013,20000000,8888355,7835022,16723377,9,-3276623,-0.195930702273829,-0.16383115,0.468507168139545,2013-09-21,6.1,130,"['Music', 'Drama']"
1052,The Place Beyond the Pines,2013,15000000,21403519,25607930,47011449,3,32011449,0.6809287882192272,2.1340966,0.544716883753147,2013-03-27,6.9,2781,"['Drama', 'Crime']"
1096,The Shallows,2016,13000000,55121623,63641819,118763442,6,105763442,0.8905387063470256,8.135649384615384,0.5358704490898807,2016-06-24,6.3,3037,"['Horror', 'Drama', 'Thriller']"
1549,Courageous,2011,2000000,34522221,663663,35185884,9,33185884,0.9431590236584648,16.592942,0.0188616264408761,2011-09-30,7.0,128,['Drama']
1313,I Can Only Imagine,2018,7000000,83482352,2121869,85604221,3,78604221,0.9182283312875424,11.22917442857143,0.0247869669884619,2018-03-16,7.6,155,"['Drama', 'Family', 'Music']"
1225,Denial,2016,10000000,4073448,5190492,9263940,9,-736060,-0.0794543142550577,-0.073606,0.5602898982506364,2016-09-30,6.7,349,"['Drama', 'History']"
242,The Peanuts Movie,2015,99000000,130178411,119913199,250091610,11,151091610,0.6041450570852817,1.5261778787878788,0.4794770964127905,2015-11-01,6.6,894,"['Adventure', 'Comedy', 'Animation', 'Family']"
818,Draft Day,2014,25000000,28842237,1005243,29847480,4,4847480,0.1624083507217359,0.1938992,0.0336793256918172,2014-04-11,6.6,460,['Drama']
1188,Jigsaw,2017,10000000,38052832,64392364,102445196,10,92445196,0.902386833248872,9.2445196,0.6285542564631337,2017-10-27,6.1,1887,"['Crime', 'Horror', 'Mystery', 'Thriller']"
325,Killers,2010,75000000,47059963,48512786,95572749,6,20572749,0.2152574788865809,0.27430332,0.5076006132250104,2010-06-04,5.8,1314,"['Action', 'Comedy', 'Thriller', 'Romance']"
1020,Moonrise Kingdom,2012,16000000,45512466,23335980,68848446,5,52848446,0.7676055026717669,3.303027875,0.3389470838601063,2012-05-25,7.7,3023,"['Comedy', 'Drama', 'Romance']"
914,Nerve,2016,20000000,38583626,32068658,70652284,7,50652284,0.7169235179997862,2.5326142,0.4538941444554007,2016-07-27,7.1,4590,"['Mystery', 'Adventure', 'Crime']"
79,Cars 3,2017,175000000,152901115,230640254,383541369,6,208541369,0.5437258816271264,1.1916649657142857,0.6013438774579751,2017-06-16,6.7,2596,"['Adventure', 'Animation', 'Comedy', 'Family']"
281,Safe House,2012,85000000,126181630,82360532,208542162,2,123542162,0.5924085605288776,1.4534372,0.3949346799233816,2012-02-10,6.4,1997,"['Action', 'Thriller']"
916,Vampires Suck,2010,20000000,36661504,44763484,81424988,8,61424988,0.7543751556954482,3.0712494,0.5497511894014648,2010-08-18,4.1,658,"['Comedy', 'Horror']"
479,The Host,2013,50000000,26623701,37853350,64477051,3,14477051,0.2245302906300724,0.28954102,0.587082526463563,2013-03-29,6.2,2788,"['Action', 'Adventure', 'Romance', 'Science Fiction', 'Thriller']"
1303,Fireflies in the Garden,2011,8000000,36884,3550307,3587191,10,-4412809,-1.2301572455996908,-0.551601125,0.9897178600191626,2011-10-11,6.3,96,['Drama']
568,The Commuter,2018,40000000,36343858,65641573,101985431,1,61985431,0.6077871161813299,1.549635775,0.6436367661180938,2018-01-12,6.2,2394,"['Action', 'Thriller']"
1270,Crocodile Dundee,1986,8800000,174803506,153400000,328203506,9,319403506,0.9731873674743744,36.29585295454545,0.4673929351626122,1986-09-26,6.3,917,"['Adventure', 'Comedy']"
164,Noah,2014,130000000,101200044,251631021,352831065,3,222831065,0.6315517172502937,1.7140851153846153,0.7131770582615791,2014-03-28,5.6,3955,"['Drama', 'Adventure']"
